year,month,day,dep_delay,arr_delay,carrier,origin,dest,distance
2014,1,8,107,100,EV,EWR,CLT,529
2014,1,8,0,-19,EV,EWR,BTV,266
2014,1,8,12,2,EV,LGA,MHT,195
2014,1,8,9,-10,EV,LGA,MHT,195
2014,1,8,-9,-41,EV,LGA,GSO,461
2014,1,8,-5,-5,EV,LGA,CLT,544
2014,1,8,27,17,EV,LGA,BHM,866
2014,1,8,-2,-17,EV,LGA,CAE,617
2014,1,8,-3,-28,EV,LGA,RIC,292
2014,1,8,78,53,EV,LGA,BNA,764
2014,1,8,0,-26,EV,LGA,SYR,198
2014,1,8,81,80,EV,EWR,JAX,820
2014,1,8,68,68,EV,EWR,CLT,529
2014,1,8,226,224,EV,LGA,ROC,254
2014,1,8,180,167,EV,LGA,MSN,812
2014,1,8,41,22,EV,LGA,BGR,378
2014,1,8,101,85,EV,LGA,RIC,292
2014,1,8,72,55,EV,LGA,CLT,544
2014,1,8,50,42,EV,LGA,CMH,479
2014,1,8,95,98,EV,EWR,DTW,488
2014,1,8,95,72,EV,LGA,GRR,618
2014,1,8,160,150,EV,EWR,BDL,116
2014,1,8,3,16,EV,EWR,IND,645
2014,1,8,39,63,EV,EWR,CVG,569
2014,1,8,-5,-39,EV,LGA,BTV,258
2014,1,8,61,46,EV,LGA,MSN,812
2014,1,8,9,-22,EV,LGA,ORF,296
2014,1,8,61,30,EV,LGA,OMA,1148
2014,1,8,83,67,EV,LGA,CLE,419
2014,1,8,21,5,EV,EWR,ALB,143
2014,1,8,5,17,EV,EWR,MSY,1167
2014,1,8,18,2,F9,LGA,DEN,1620
2014,1,8,-4,-21,FL,LGA,CAK,397
2014,1,8,1,-10,FL,LGA,CAK,397
2014,1,8,9,-13,FL,LGA,ATL,762
2014,1,8,2,-15,FL,LGA,ATL,762
2014,1,8,83,69,FL,LGA,ATL,762
2014,1,8,22,0,FL,LGA,ATL,762
2014,1,8,69,63,FL,LGA,ATL,762
2014,1,8,14,43,HA,JFK,HNL,4983
2014,1,8,-2,-9,MQ,LGA,CLT,544
2014,1,8,5,-9,MQ,JFK,CMH,483
2014,1,8,36,50,MQ,LGA,DTW,502
2014,1,8,-4,16,MQ,LGA,STL,888
2014,1,8,22,12,MQ,JFK,CLE,425
2014,1,8,-4,1,MQ,LGA,STL,888
2014,1,8,111,106,MQ,JFK,BNA,765
2014,1,8,12,-1,MQ,LGA,STL,888
2014,1,8,31,46,MQ,JFK,CVG,589
2014,1,8,25,29,MQ,JFK,TPA,1005
2014,1,8,0,12,MQ,JFK,TPA,1005
2014,1,8,71,70,EV,EWR,MCI,1092
2014,1,8,-4,-10,EV,EWR,STL,872
2014,1,8,-2,-13,MQ,JFK,IND,665
2014,1,8,0,-26,MQ,JFK,ORF,290
2014,1,8,38,19,MQ,JFK,PIT,340
2014,1,8,-3,4,MQ,LGA,RDU,431
2014,1,8,34,32,MQ,LGA,RDU,431
2014,1,8,-5,32,MQ,LGA,CLE,419
2014,1,8,10,-1,MQ,LGA,CMH,479
2014,1,8,52,46,MQ,LGA,CMH,479
2014,1,8,10,19,MQ,LGA,ATL,762
2014,1,8,62,51,MQ,JFK,RDU,427
2014,1,8,-6,15,MQ,JFK,RDU,427
2014,1,8,-1,39,MQ,JFK,DCA,213
2014,1,8,5,-1,MQ,JFK,DCA,213
2014,1,8,26,12,MQ,JFK,RDU,427
2014,1,8,65,64,MQ,LGA,CLT,544
2014,1,8,2,-8,MQ,JFK,DCA,213
2014,1,8,-9,0,MQ,LGA,CMH,479
2014,1,8,-4,-9,MQ,LGA,CMH,479
2014,1,8,8,-4,MQ,LGA,RDU,431
2014,1,8,34,36,MQ,LGA,ATL,762
2014,1,8,87,68,MQ,LGA,DTW,502
2014,1,8,8,10,VX,JFK,SFO,2586
2014,1,8,-3,-14,VX,EWR,LAX,2454
2014,1,8,242,236,VX,EWR,LAX,2454
2014,1,8,49,30,VX,EWR,LAX,2454
2014,1,8,53,77,VX,EWR,SFO,2565
2014,1,8,19,8,VX,EWR,SFO,2565
2014,1,8,167,162,VX,JFK,SFO,2586
2014,1,8,3,-15,VX,JFK,LAS,2248
2014,1,8,42,27,VX,JFK,SFO,2586
2014,1,8,47,50,VX,JFK,SFO,2586
2014,1,8,18,12,VX,JFK,LAX,2475
2014,1,8,7,-11,VX,JFK,LAX,2475
2014,1,8,51,36,VX,JFK,LAX,2475
2014,1,8,32,32,VX,JFK,LAX,2475
2014,1,8,7,-1,VX,JFK,LAX,2475
2014,1,8,3,-12,WN,LGA,ATL,762
2014,1,8,13,-11,WN,LGA,BNA,764
2014,1,8,3,-11,WN,LGA,BNA,764
2014,1,8,54,38,WN,LGA,DEN,1620
2014,1,8,50,34,WN,LGA,DEN,1620
2014,1,8,13,3,WN,LGA,HOU,1428
2014,1,8,9,-9,WN,LGA,HOU,1428
2014,1,8,9,2,WN,LGA,MDW,725
2014,1,8,6,5,WN,LGA,MDW,725
2014,1,8,1,-5,WN,LGA,MDW,725
2014,1,8,16,4,WN,LGA,MDW,725
2014,1,8,0,-8,WN,LGA,MDW,725
2014,1,8,6,-5,WN,LGA,MDW,725
2014,1,8,0,-14,WN,LGA,MKE,738
2014,1,8,-5,-19,WN,LGA,MKE,738
2014,1,8,-1,-15,WN,LGA,MKE,738
2014,1,8,6,-1,WN,LGA,MKE,738
2014,1,8,37,17,WN,LGA,STL,888
2014,1,8,-1,-6,WN,LGA,STL,888
2014,1,8,27,25,WN,LGA,STL,888
2014,1,8,-4,-28,WN,EWR,AUS,1504
2014,1,8,-3,-11,WN,EWR,BNA,748
2014,1,8,1,-21,WN,EWR,BNA,748
2014,1,8,3,-12,WN,EWR,DEN,1605
2014,1,8,50,38,WN,EWR,DEN,1605
2014,1,8,104,98,WN,EWR,HOU,1411
2014,1,8,16,41,WN,EWR,HOU,1411
2014,1,8,1,-13,WN,EWR,HOU,1411
2014,1,8,-3,-3,WN,EWR,MDW,711
2014,1,8,2,-1,WN,EWR,MDW,711
2014,1,8,35,26,WN,EWR,MDW,711
2014,1,8,20,9,WN,EWR,MDW,711
2014,1,8,-1,9,WN,EWR,MDW,711
2014,1,8,11,12,WN,EWR,MDW,711
2014,1,8,14,-4,WN,EWR,MSY,1167
2014,1,8,19,13,WN,EWR,PHX,2133
2014,1,8,77,89,WN,EWR,STL,872
2014,1,8,11,8,WN,EWR,STL,872
2014,1,8,91,94,MQ,LGA,ATL,762
2014,1,8,21,0,MQ,JFK,DCA,213
2014,1,8,8,2,MQ,LGA,BNA,764
2014,1,8,42,52,MQ,LGA,BNA,764
2014,1,8,38,44,MQ,LGA,CLE,419
2014,1,8,0,1,MQ,LGA,RDU,431
2014,1,8,0,33,MQ,JFK,CMH,483
2014,1,8,6,12,MQ,LGA,XNA,1147
2014,1,8,39,28,MQ,LGA,ATL,762
2014,1,8,-1,46,MQ,LGA,XNA,1147
2014,1,8,41,34,MQ,LGA,CMH,479
2014,1,8,10,13,MQ,LGA,DTW,502
2014,1,8,-1,2,MQ,LGA,RDU,431
2014,1,8,-2,0,MQ,LGA,MSP,1020
2014,1,8,-6,-14,MQ,LGA,DTW,502
2014,1,8,8,23,MQ,EWR,ORD,719
2014,1,8,-5,8,MQ,LGA,MSP,1020
2014,1,8,-3,3,MQ,JFK,DCA,213
2014,1,8,4,5,MQ,LGA,BNA,764
2014,1,8,9,-1,MQ,JFK,RDU,427
2014,1,8,12,15,MQ,LGA,CLT,544
2014,1,8,-13,-4,MQ,LGA,CMH,479
2014,1,8,73,76,MQ,LGA,MSP,1020
2014,1,8,78,91,MQ,LGA,RDU,431
2014,1,8,47,45,MQ,LGA,ATL,762
2014,1,8,119,112,MQ,LGA,BNA,764
2014,1,8,23,26,MQ,LGA,ATL,762
2014,1,8,-6,-5,MQ,LGA,ATL,762
2014,1,8,-5,6,MQ,LGA,CLE,419
2014,1,8,52,62,MQ,EWR,ORD,719
2014,1,8,-1,-10,MQ,LGA,RDU,431
2014,1,8,-3,26,MQ,LGA,DTW,502
2014,1,8,11,30,MQ,LGA,MSP,1020
2014,1,8,0,18,MQ,LGA,BNA,764
2014,1,8,131,120,EV,JFK,IAD,228
2014,1,8,29,24,EV,JFK,IAD,228
2014,1,8,294,284,EV,LGA,IAD,229
2014,1,8,13,-4,EV,JFK,IAD,228
2014,1,8,-4,-12,EV,LGA,IAD,229
2014,1,8,2,-7,EV,LGA,IAD,229
2014,1,8,72,73,MQ,LGA,CLT,544
2014,1,8,11,2,UA,EWR,HNL,4963
2014,1,8,120,108,UA,EWR,DFW,1372
2014,1,8,38,22,UA,LGA,IAH,1416
2014,1,8,-3,-12,UA,LGA,ORD,733
2014,1,8,0,-4,UA,JFK,SFO,2586
2014,1,8,-2,-1,UA,EWR,PBI,1023
2014,1,8,12,9,UA,EWR,LAX,2454
2014,1,8,0,-11,UA,JFK,LAX,2475
2014,1,8,4,-2,UA,EWR,ORD,719
2014,1,8,36,23,UA,EWR,LAS,2227
2014,1,8,-3,2,UA,JFK,SFO,2586
2014,1,8,31,-8,UA,JFK,LAX,2475
2014,1,8,14,13,UA,JFK,SFO,2586
2014,1,8,4,-7,UA,LGA,DEN,1620
2014,1,8,-4,-8,UA,EWR,PDX,2434
2014,1,8,2,14,UA,LGA,IAH,1416
2014,1,8,-1,-6,UA,LGA,DEN,1620
2014,1,8,0,-9,UA,EWR,IAH,1400
2014,1,8,-5,-13,UA,EWR,BOS,200
2014,1,8,-3,-26,UA,EWR,SNA,2434
2014,1,8,11,5,UA,EWR,SEA,2402
2014,1,8,-7,-17,UA,EWR,LAS,2227
2014,1,8,83,62,UA,EWR,PHX,2133
2014,1,8,55,44,UA,JFK,SFO,2586
2014,1,8,9,7,UA,JFK,SFO,2586
2014,1,8,0,-1,UA,JFK,LAX,2475
2014,1,8,-4,-9,UA,EWR,BOS,200
2014,1,8,23,12,UA,EWR,SEA,2402
2014,1,8,0,-4,UA,EWR,BOS,200
2014,1,8,71,52,UA,LGA,IAH,1416
2014,1,8,-4,-7,UA,EWR,MIA,1085
2014,1,8,-5,-24,UA,LGA,IAH,1416
2014,1,8,-1,-13,UA,EWR,MIA,1085
2014,1,8,-1,-5,UA,LGA,IAH,1416
2014,1,8,-8,-16,UA,EWR,MCO,937
2014,1,8,4,10,UA,EWR,DFW,1372
2014,1,8,156,168,UA,EWR,IAH,1400
2014,1,8,5,7,UA,EWR,LAX,2454
2014,1,8,-4,-15,UA,EWR,SFO,2565
2014,1,8,32,39,UA,EWR,IAH,1400
2014,1,8,-5,-4,UA,EWR,LAS,2227
2014,1,8,3,-12,UA,EWR,STT,1634
2014,1,8,8,4,UA,EWR,SFO,2565
2014,1,8,7,14,UA,EWR,FLL,1065
2014,1,8,4,17,UA,EWR,IAH,1400
2014,1,8,0,5,UA,EWR,PBI,1023
2014,1,8,1,-22,UA,EWR,ORD,719
2014,1,8,36,40,UA,EWR,SFO,2565
2014,1,8,7,-3,UA,EWR,RSW,1068
2014,1,8,10,47,UA,EWR,FLL,1065
2014,1,8,17,28,UA,EWR,MCO,937
2014,1,8,-4,-10,UA,EWR,MCO,937
2014,1,8,0,-9,UA,EWR,LAX,2454
2014,1,8,5,8,UA,EWR,FLL,1065
2014,1,8,-1,-19,UA,EWR,LAS,2227
2014,1,8,13,4,UA,EWR,DEN,1605
2014,1,8,7,-10,UA,EWR,SAN,2425
2014,1,8,-2,0,UA,EWR,TPA,997
2014,1,8,18,5,UA,EWR,CLE,404
2014,1,8,-1,-15,UA,EWR,ORD,719
2014,1,8,39,17,UA,EWR,DEN,1605
2014,1,8,11,-11,UA,EWR,SFO,2565
2014,1,8,16,-2,UA,EWR,SFO,2565
2014,1,8,-5,-19,UA,EWR,PBI,1023
2014,1,8,13,32,UA,EWR,MIA,1085
2014,1,8,-3,5,UA,EWR,ORD,719
2014,1,8,84,72,UA,EWR,FLL,1065
2014,1,8,2,-7,UA,EWR,BOS,200
2014,1,8,11,4,UA,EWR,MCO,937
2014,1,8,44,16,UA,EWR,BOS,200
2014,1,8,-3,-10,UA,EWR,IAH,1400
2014,1,8,4,3,UA,EWR,SFO,2565
2014,1,8,3,-1,UA,EWR,ORD,719
2014,1,8,1,5,UA,EWR,FLL,1065
2014,1,8,168,151,UA,EWR,LAX,2454
2014,1,8,1,-18,UA,EWR,ORD,719
2014,1,8,-3,-14,UA,LGA,IAH,1416
2014,1,8,36,14,UA,LGA,DEN,1620
2014,1,8,-5,-16,UA,JFK,SFO,2586
2014,1,8,6,5,UA,EWR,PHX,2133
2014,1,8,31,19,UA,JFK,LAX,2475
2014,1,8,40,33,UA,EWR,RSW,1068
2014,1,8,21,28,UA,EWR,IAH,1400
2014,1,8,9,14,UA,LGA,DEN,1620
2014,1,8,17,-2,UA,EWR,PHX,2133
2014,1,8,-6,-31,UA,EWR,SNA,2434
2014,1,8,13,4,UA,EWR,BOS,200
2014,1,8,-1,-4,UA,EWR,MCO,937
2014,1,8,31,52,UA,JFK,SFO,2586
2014,1,8,46,36,UA,EWR,ORD,719
2014,1,8,43,36,UA,LGA,IAH,1416
2014,1,8,0,1,UA,LGA,ORD,733
2014,1,8,0,29,UA,LGA,ORD,733
2014,1,8,8,34,UA,LGA,ORD,733
2014,1,8,-6,1,UA,LGA,ORD,733
2014,1,8,-2,-25,UA,LGA,ORD,733
2014,1,8,0,11,UA,JFK,LAX,2475
2014,1,8,-5,-13,UA,EWR,ORD,719
2014,1,8,-5,-12,UA,LGA,ORD,733
2014,1,8,-2,-3,UA,EWR,TPA,997
2014,1,8,2,7,UA,JFK,SFO,2586
2014,1,8,5,-4,UA,JFK,LAX,2475
2014,1,8,-5,-11,UA,EWR,CLE,404
2014,1,8,19,27,UA,EWR,IAH,1400
2014,1,8,-4,-17,UA,EWR,ORD,719
2014,1,8,-4,-8,UA,EWR,SAT,1569
2014,1,8,114,104,UA,EWR,DEN,1605
2014,1,8,4,-18,UA,EWR,CLE,404
2014,1,8,231,220,UA,EWR,LAX,2454
2014,1,8,13,7,UA,EWR,LAX,2454
2014,1,8,27,15,UA,EWR,BOS,200
2014,1,8,10,-3,UA,EWR,BQN,1585
2014,1,8,14,0,UA,EWR,DEN,1605
2014,1,8,51,41,UA,EWR,MCO,937
2014,1,8,7,-7,UA,EWR,LAS,2227
2014,1,8,2,-5,UA,EWR,BOS,200
2014,1,8,12,9,UA,EWR,SFO,2565
2014,1,8,-1,-10,UA,EWR,EGE,1725
2014,1,8,1,-8,UA,EWR,DEN,1605
2014,1,8,-1,-9,UA,EWR,PBI,1023
2014,1,8,0,-5,UA,EWR,BOS,200
2014,1,8,64,57,UA,EWR,TPA,997
2014,1,8,-1,-9,UA,EWR,ORD,719
2014,1,8,62,67,UA,EWR,IAH,1400
2014,1,8,-4,1,UA,EWR,MCO,937
2014,1,8,-1,17,UA,EWR,MIA,1085
2014,1,8,-2,-7,UA,EWR,BOS,200
2014,1,8,8,-10,UA,EWR,SAN,2425
2014,1,8,2,-3,UA,LGA,DEN,1620
2014,1,8,0,-9,UA,EWR,SJU,1608
2014,1,8,1,-13,UA,EWR,LAX,2454
2014,1,8,13,9,UA,EWR,IAH,1400
2014,1,8,16,14,UA,EWR,FLL,1065
2014,1,8,-3,-1,UA,EWR,ORD,719
2014,1,8,1,2,UA,EWR,PBI,1023
2014,1,8,5,-8,UA,EWR,MCO,937
2014,1,8,-1,5,UA,EWR,SFO,2565
2014,1,8,18,-2,UA,EWR,SFO,2565
2014,1,8,1,-8,UA,EWR,TPA,997
2014,1,8,27,11,UA,EWR,SAN,2425
2014,1,8,5,1,UA,LGA,CLE,419
2014,1,8,1,-9,UA,EWR,BOS,200
2014,1,8,3,-19,UA,EWR,LAX,2454
2014,1,8,-1,4,UA,LGA,IAH,1416
2014,1,8,1,5,UA,LGA,IAH,1416
2014,1,8,11,5,US,EWR,CLT,529
2014,1,8,0,-15,US,JFK,CLT,541
2014,1,8,2,-10,US,JFK,PHX,2153
2014,1,8,-3,-10,US,EWR,PHX,2133
2014,1,8,-4,-34,US,JFK,PHX,2153
2014,1,8,4,-8,US,JFK,PHX,2153
2014,1,8,0,2,US,EWR,PHX,2133
2014,1,8,-5,-9,US,EWR,PHX,2133
2014,1,8,-2,0,US,EWR,CLT,529
2014,1,8,0,-7,US,JFK,CLT,541
2014,1,8,-1,-13,US,LGA,CLT,544
2014,1,8,1,-11,US,EWR,CLT,529
2014,1,8,0,-18,US,JFK,CLT,541
2014,1,8,50,75,US,LGA,CLT,544
2014,1,8,5,-17,US,EWR,CLT,529
2014,1,8,-7,-23,US,LGA,CLT,544
2014,1,8,-7,-15,US,LGA,CLT,544
2014,1,8,131,118,US,EWR,CLT,529
2014,1,8,-4,-8,US,EWR,CLT,529
2014,1,8,9,-9,US,LGA,PHL,96
2014,1,8,20,0,US,JFK,CLT,541
2014,1,8,8,-3,US,JFK,CLT,541
2014,1,8,-8,-19,US,LGA,CLT,544
2014,1,8,-2,-7,US,LGA,CLT,544
2014,1,8,-3,-9,US,EWR,CLT,529
2014,1,8,-3,-15,US,JFK,CLT,541
2014,1,8,52,53,US,LGA,PHL,96
2014,1,8,-4,-16,US,LGA,CLT,544
2014,1,8,0,-2,US,LGA,CLT,544
2014,1,8,15,11,US,EWR,CLT,529
2014,1,8,-5,-12,US,LGA,CLT,544
2014,1,8,-3,-13,US,LGA,CLT,544
2014,1,8,-4,-2,US,LGA,BOS,184
2014,1,8,-3,-5,US,LGA,BOS,184
2014,1,8,-10,-23,US,LGA,BOS,184
2014,1,8,-7,-15,US,LGA,BOS,184
2014,1,8,-11,-21,US,LGA,BOS,184
2014,1,8,-7,-19,US,LGA,BOS,184
2014,1,8,-8,-13,US,LGA,BOS,184
2014,1,8,-5,-16,US,LGA,BOS,184
2014,1,8,-4,4,US,LGA,BOS,184
2014,1,8,-6,-11,US,LGA,BOS,184
2014,1,8,-4,0,US,LGA,BOS,184
2014,1,8,-6,-19,US,LGA,BOS,184
2014,1,8,-5,-23,US,LGA,BOS,184
2014,1,8,-7,-14,US,LGA,BOS,184
2014,1,8,-2,3,US,LGA,DCA,214
2014,1,8,-1,-7,US,LGA,DCA,214
2014,1,8,-2,-11,US,LGA,DCA,214
2014,1,8,-11,-15,US,LGA,DCA,214
2014,1,8,-8,-19,US,LGA,DCA,214
2014,1,8,-2,4,US,LGA,DCA,214
2014,1,8,-7,-11,US,LGA,DCA,214
2014,1,8,-9,-10,US,LGA,DCA,214
2014,1,8,-5,-14,US,LGA,DCA,214
2014,1,8,-2,-3,US,LGA,DCA,214
2014,1,8,-7,-12,US,LGA,DCA,214
2014,1,8,0,-15,US,LGA,DCA,214
2014,1,8,-4,6,US,LGA,DCA,214
2014,1,8,-5,-18,US,LGA,DCA,214
2014,1,8,-7,-10,US,LGA,DCA,214
2014,1,8,-7,-5,US,LGA,DCA,214
2014,1,9,-1,-21,AA,JFK,LAX,2475
2014,1,9,0,6,AA,JFK,LAX,2475
2014,1,9,24,29,AA,JFK,LAX,2475
2014,1,9,-1,-9,AA,JFK,LAX,2475
2014,1,9,22,14,AA,LGA,PBI,1035
2014,1,9,-5,0,AA,JFK,LAX,2475
2014,1,9,4,-27,AA,JFK,LAX,2475
2014,1,9,-27,18,AA,EWR,LAX,2454
2014,1,9,3,-11,AA,JFK,LAX,2475
2014,1,9,0,-7,AA,JFK,LAX,2475
2014,1,9,-2,19,AA,JFK,MIA,1089
2014,1,9,7,-2,AA,JFK,SEA,2422
2014,1,9,0,-1,AA,EWR,MIA,1085
2014,1,9,1,-20,AA,JFK,SFO,2586
2014,1,9,18,17,AA,JFK,BOS,187
2014,1,9,44,46,AA,JFK,SFO,2586
2014,1,9,-4,-15,AA,JFK,LAX,2475
2014,1,9,0,-8,AA,JFK,BOS,187
2014,1,9,-1,9,AA,JFK,ORD,740
2014,1,9,5,-8,AA,JFK,AUS,1521
2014,1,9,-3,-9,AA,EWR,DFW,1372
2014,1,9,3,-2,AA,LGA,ORD,733
2014,1,9,-5,-9,AA,LGA,ORD,733
2014,1,9,-5,-9,AA,LGA,ORD,733
2014,1,9,159,150,AA,LGA,ORD,733
2014,1,9,-1,34,AA,LGA,ORD,733
2014,1,9,1,-5,AA,EWR,DFW,1372
2014,1,9,11,39,AA,LGA,ORD,733
2014,1,9,-11,-3,AA,LGA,ORD,733
2014,1,9,-4,27,AA,LGA,ORD,733
2014,1,9,28,42,AA,LGA,ORD,733
2014,1,9,37,31,AA,LGA,ORD,733
2014,1,9,0,-26,AA,JFK,STT,1623
2014,1,9,2,-2,AA,LGA,ORD,733
2014,1,9,12,16,AA,LGA,ORD,733
2014,1,9,86,83,AA,JFK,SJU,1598
2014,1,9,13,20,AA,LGA,MIA,1096
2014,1,9,1,5,AA,LGA,MIA,1096
2014,1,9,116,105,AA,JFK,MIA,1089
2014,1,9,4,7,AA,LGA,DFW,1389
2014,1,9,-2,-2,AA,LGA,MIA,1096
2014,1,9,-8,-17,AA,LGA,DFW,1389
2014,1,9,13,4,AA,EWR,MIA,1085
2014,1,9,0,-9,AA,EWR,DFW,1372
2014,1,9,-3,-1,AA,LGA,DFW,1389
2014,1,9,-4,27,AA,LGA,DFW,1389
2014,1,9,-4,-1,AA,LGA,DFW,1389
2014,1,9,19,69,AA,LGA,DFW,1389
2014,1,9,24,40,AA,LGA,DFW,1389
2014,1,9,-8,3,AA,LGA,DFW,1389
2014,1,9,-7,15,AA,LGA,DFW,1389
2014,1,9,-4,24,AA,LGA,DFW,1389
2014,1,9,-5,-4,AA,LGA,DFW,1389
2014,1,9,-1,-8,AA,LGA,DFW,1389
2014,1,9,21,26,AA,LGA,DFW,1389
2014,1,9,12,29,AA,LGA,DFW,1389
2014,1,9,-5,33,AA,LGA,MIA,1096
2014,1,9,-12,-16,AA,LGA,PBI,1035
2014,1,9,-2,-17,AA,JFK,SJU,1598
2014,1,9,-6,0,AA,EWR,DFW,1372
2014,1,9,0,10,AA,LGA,MIA,1096
2014,1,9,1,-15,AA,LGA,MIA,1096
2014,1,9,-4,-7,AA,JFK,LAS,2248
2014,1,9,-5,-22,AA,EWR,MIA,1085
2014,1,9,-7,28,AA,LGA,MIA,1096
2014,1,9,7,26,AA,LGA,MIA,1096
2014,1,9,-1,-10,AA,EWR,DFW,1372
2014,1,9,0,6,AA,JFK,MIA,1089
2014,1,9,-2,-13,AA,JFK,MIA,1089
2014,1,9,-2,11,AA,LGA,MIA,1096
2014,1,9,29,30,AA,LGA,MIA,1096
2014,1,9,0,-9,AA,JFK,MCO,944
2014,1,9,5,-6,AA,JFK,MIA,1089
2014,1,9,307,308,AA,LGA,MIA,1096
2014,1,9,0,-6,AA,JFK,BOS,187
2014,1,9,-3,-14,AA,LGA,MIA,1096
2014,1,9,-2,-3,AA,LGA,MIA,1096
2014,1,9,1,28,AA,JFK,EGE,1746
2014,1,9,-1,-6,AA,EWR,DFW,1372
2014,1,9,-3,-5,AA,JFK,MCO,944
2014,1,9,-2,-28,AS,EWR,SEA,2402
2014,1,9,16,30,B6,JFK,HOU,1428
2014,1,9,4,5,B6,JFK,PBI,1028
2014,1,9,0,-6,B6,EWR,RSW,1068
2014,1,9,-3,-5,B6,JFK,FLL,1069
2014,1,9,3,-17,B6,JFK,LGB,2465
2014,1,9,13,45,B6,JFK,FLL,1069
2014,1,9,6,21,B6,JFK,FLL,1069
2014,1,9,149,144,B6,EWR,MCO,937
2014,1,9,3,9,B6,JFK,LAX,2475
2014,1,9,-1,10,B6,JFK,BOS,187
2014,1,9,18,7,B6,JFK,DEN,1626
2014,1,9,7,0,B6,JFK,LAX,2475
2014,1,9,11,-2,B6,JFK,SFO,2586
2014,1,9,3,3,B6,JFK,LAX,2475
2014,1,9,31,8,B6,JFK,SFO,2586
2014,1,9,0,-13,B6,JFK,SAN,2446
2014,1,9,1,-3,B6,JFK,SJU,1598
2014,1,9,-15,-20,B6,EWR,BOS,200
2014,1,9,-9,-5,B6,JFK,MSY,1182
2014,1,9,-6,-9,B6,JFK,SYR,209
2014,1,9,26,44,B6,EWR,FLL,1065
2014,1,9,-5,-11,B6,EWR,BOS,200
2014,1,9,-4,-11,B6,JFK,PWM,273
2014,1,9,-3,-9,B6,JFK,BUF,301
2014,1,9,16,-7,B6,JFK,RDU,427
2014,1,9,91,92,B6,JFK,BTV,266
2014,1,9,5,42,B6,JFK,MSY,1182
2014,1,9,-2,9,B6,JFK,RSW,1074
2014,1,9,-6,-12,B6,JFK,BUF,301
2014,1,9,-5,9,B6,JFK,CHS,636
2014,1,9,3,12,B6,JFK,ORD,740
2014,1,9,12,0,B6,JFK,BOS,187
2014,1,9,-3,-7,B6,JFK,BUF,301
2014,1,9,-5,-18,B6,JFK,BOS,187
2014,1,9,-4,-5,B6,JFK,CLT,541
2014,1,9,8,11,B6,JFK,PWM,273
2014,1,9,0,-3,B6,JFK,IAD,228
2014,1,9,8,11,B6,JFK,BUF,301
2014,1,9,39,31,B6,JFK,RDU,427
2014,1,9,43,32,B6,JFK,SYR,209
2014,1,9,-5,-7,B6,JFK,BUF,301
2014,1,9,-9,-23,B6,EWR,BOS,200
2014,1,9,22,19,B6,EWR,BOS,200
2014,1,9,254,248,B6,JFK,BOS,187
2014,1,9,23,11,B6,JFK,SYR,209
2014,1,9,15,91,B6,JFK,PBI,1028
2014,1,9,-2,-2,B6,JFK,ROC,264
2014,1,9,-5,-15,B6,JFK,BOS,187
2014,1,9,-16,-23,B6,EWR,BOS,200
2014,1,9,-5,-4,B6,JFK,CHS,636
2014,1,9,-4,-18,B6,JFK,BOS,187
2014,1,9,-6,-11,B6,JFK,BTV,266
2014,1,9,-4,-8,B6,JFK,HOU,1428
2014,1,9,24,6,B6,JFK,CLT,541
2014,1,9,-5,-7,B6,JFK,PWM,273
2014,1,9,-3,-15,B6,JFK,BOS,187
2014,1,9,6,21,B6,JFK,BUF,301
2014,1,9,14,0,B6,JFK,ROC,264
2014,1,9,-7,-23,B6,JFK,BUF,301
2014,1,9,44,31,B6,JFK,BOS,187
2014,1,9,-9,-8,B6,JFK,IAD,228
2014,1,9,3,-12,B6,JFK,BTV,266
2014,1,9,-4,5,B6,JFK,MSY,1182
2014,1,9,70,86,B6,JFK,TPA,1005
2014,1,9,-10,11,B6,JFK,RSW,1074
2014,1,9,25,47,B6,LGA,FLL,1076
2014,1,9,0,-14,B6,JFK,BUR,2465
2014,1,9,12,25,B6,LGA,MCO,950
2014,1,9,7,8,B6,LGA,TPA,1010
2014,1,9,27,6,B6,EWR,SJU,1608
2014,1,9,0,-15,B6,JFK,SAN,2446
2014,1,9,6,9,B6,EWR,PBI,1023
2014,1,9,71,71,B6,JFK,PHX,2153
2014,1,9,74,63,B6,JFK,SJU,1598
2014,1,9,63,46,B6,JFK,MCO,944
2014,1,9,74,88,B6,EWR,FLL,1065
2014,1,9,-1,33,B6,JFK,JAX,828
2014,1,9,9,28,B6,JFK,JAX,828
2014,1,9,-3,3,B6,JFK,FLL,1069
2014,1,9,46,13,B6,JFK,SJC,2569
2014,1,9,15,4,B6,JFK,SJU,1598
2014,1,9,0,24,B6,LGA,FLL,1076
2014,1,9,6,-20,B6,JFK,SMF,2521
2014,1,9,38,66,B6,LGA,PBI,1035
2014,1,9,64,70,B6,EWR,TPA,997
2014,1,9,7,8,B6,JFK,TPA,1005
2014,1,9,29,18,B6,JFK,ROC,264
2014,1,9,39,73,B6,JFK,FLL,1069
2014,1,9,-5,-2,B6,EWR,FLL,1065
2014,1,9,-1,1,B6,LGA,RSW,1080
2014,1,9,-3,0,B6,EWR,PBI,1023
2014,1,9,-3,-19,B6,JFK,OAK,2576
2014,1,9,20,9,B6,JFK,SLC,1990
2014,1,9,51,54,B6,JFK,PBI,1028
2014,1,9,5,-4,B6,JFK,AUS,1521
2014,1,9,7,14,B6,JFK,BQN,1576
